open_covid_region_code,region_name,date,hospitalized_new,hospitalized_cumulative
US-TN,Tennessee,2020-09-05,70.0,7276.0
US-TN,Tennessee,2020-09-06,20.0,7296.0
US-TN,Tennessee,2020-09-07,16.0,7312.0
US-TN,Tennessee,2020-09-08,43.0,7355.0
US-TN,Tennessee,2020-09-09,89.0,7444.0
US-TN,Tennessee,2020-09-10,105.0,7549.0
US-TN,Tennessee,2020-09-11,75.0,7624.0
US-TN,Tennessee,2020-09-12,55.0,7679.0
US-TN,Tennessee,2020-09-13,31.0,7710.0
US-TN,Tennessee,2020-09-14,56.0,7766.0
US-TN,Tennessee,2020-09-15,82.0,7848.0
US-TN,Tennessee,2020-09-16,74.0,7922.0
US-TN,Tennessee,2020-09-17,57.0,7979.0
US-TN,Tennessee,2020-09-18,84.0,8063.0
US-TN,Tennessee,2020-09-19,53.0,8116.0
US-TN,Tennessee,2020-09-20,43.0,8159.0
US-TN,Tennessee,2020-09-21,40.0,8199.0
US-TN,Tennessee,2020-09-22,64.0,8263.0
US-TN,Tennessee,2020-09-23,75.0,8338.0
US-TN,Tennessee,2020-09-24,75.0,8413.0
US-TN,Tennessee,2020-09-25,64.0,8477.0
US-TN,Tennessee,2020-09-26,51.0,8528.0
US-TN,Tennessee,2020-09-27,49.0,8577.0
US-TN,Tennessee,2020-09-28,42.0,8619.0
US-TN,Tennessee,2020-09-29,53.0,8672.0
US-SD,South Dakota,2020-03-07,0.0,0.0
US-SD,South Dakota,2020-03-08,0.0,0.0
US-SD,South Dakota,2020-03-09,0.0,0.0
US-SD,South Dakota,2020-03-10,0.0,0.0
US-SD,South Dakota,2020-03-11,0.0,0.0
US-SD,South Dakota,2020-03-12,0.0,0.0
US-SD,South Dakota,2020-03-13,0.0,0.0
US-SD,South Dakota,2020-03-14,0.0,0.0
US-SD,South Dakota,2020-03-15,0.0,0.0
US-SD,South Dakota,2020-03-16,0.0,0.0
US-SD,South Dakota,2020-03-17,0.0,0.0
US-SD,South Dakota,2020-03-18,0.0,0.0
US-SD,South Dakota,2020-03-19,0.0,0.0
US-SD,South Dakota,2020-03-20,0.0,0.0
US-SD,South Dakota,2020-03-21,0.0,0.0
US-SD,South Dakota,2020-03-22,0.0,0.0
US-SD,South Dakota,2020-03-23,0.0,0.0
US-SD,South Dakota,2020-03-24,0.0,0.0
US-SD,South Dakota,2020-03-25,0.0,0.0
US-SD,South Dakota,2020-03-26,0.0,0.0
US-SD,South Dakota,2020-03-27,0.0,0.0
US-SD,South Dakota,2020-03-28,0.0,0.0
US-SD,South Dakota,2020-03-29,0.0,0.0
US-SD,South Dakota,2020-03-30,0.0,0.0
US-SD,South Dakota,2020-03-31,12.0,12.0
US-SD,South Dakota,2020-04-01,0.0,12.0
US-SD,South Dakota,2020-04-02,5.0,17.0
US-SD,South Dakota,2020-04-03,0.0,17.0
US-SD,South Dakota,2020-04-04,2.0,19.0
US-SD,South Dakota,2020-04-05,3.0,22.0
US-SD,South Dakota,2020-04-06,1.0,23.0
US-SD,South Dakota,2020-04-07,0.0,23.0
US-SD,South Dakota,2020-04-08,3.0,26.0
US-SD,South Dakota,2020-04-09,1.0,27.0
US-SD,South Dakota,2020-04-10,2.0,29.0
US-SD,South Dakota,2020-04-11,4.0,33.0
US-SD,South Dakota,2020-04-12,10.0,43.0
US-SD,South Dakota,2020-04-13,1.0,44.0
US-SD,South Dakota,2020-04-14,1.0,45.0
US-SD,South Dakota,2020-04-15,6.0,51.0
US-SD,South Dakota,2020-04-16,4.0,55.0
US-SD,South Dakota,2020-04-17,8.0,63.0
US-SD,South Dakota,2020-04-18,5.0,68.0
US-SD,South Dakota,2020-04-19,6.0,74.0
US-SD,South Dakota,2020-04-20,13.0,87.0
US-SD,South Dakota,2020-04-21,13.0,100.0
US-SD,South Dakota,2020-04-22,11.0,111.0
US-SD,South Dakota,2020-04-23,8.0,119.0
US-SD,South Dakota,2020-04-24,5.0,124.0
US-SD,South Dakota,2020-04-25,4.0,128.0
US-SD,South Dakota,2020-04-26,7.0,135.0
US-SD,South Dakota,2020-04-27,15.0,150.0
US-SD,South Dakota,2020-04-28,7.0,157.0
US-SD,South Dakota,2020-04-29,8.0,165.0
US-SD,South Dakota,2020-04-30,8.0,173.0
US-SD,South Dakota,2020-05-01,6.0,179.0
US-SD,South Dakota,2020-05-02,8.0,187.0
US-SD,South Dakota,2020-05-03,10.0,197.0
US-SD,South Dakota,2020-05-04,14.0,211.0
US-SD,South Dakota,2020-05-05,9.0,220.0
US-SD,South Dakota,2020-05-06,10.0,230.0
US-SD,South Dakota,2020-05-07,6.0,236.0
US-SD,South Dakota,2020-05-08,11.0,247.0
US-SD,South Dakota,2020-05-09,6.0,253.0
US-SD,South Dakota,2020-05-10,8.0,261.0
US-SD,South Dakota,2020-05-11,2.0,263.0
US-SD,South Dakota,2020-05-12,8.0,271.0
US-SD,South Dakota,2020-05-13,10.0,281.0
US-SD,South Dakota,2020-05-14,9.0,290.0
US-SD,South Dakota,2020-05-15,6.0,296.0
US-SD,South Dakota,2020-05-16,8.0,304.0
US-SD,South Dakota,2020-05-17,8.0,312.0
US-SD,South Dakota,2020-05-18,4.0,316.0
US-SD,South Dakota,2020-05-19,11.0,327.0
US-SD,South Dakota,2020-05-20,6.0,333.0
US-SD,South Dakota,2020-05-21,9.0,342.0
US-SD,South Dakota,2020-05-22,9.0,351.0
US-SD,South Dakota,2020-05-23,7.0,358.0
US-SD,South Dakota,2020-05-24,6.0,364.0
US-SD,South Dakota,2020-05-25,6.0,370.0
US-SD,South Dakota,2020-05-26,8.0,378.0
US-SD,South Dakota,2020-05-27,13.0,391.0
US-SD,South Dakota,2020-05-28,15.0,406.0
US-SD,South Dakota,2020-05-29,12.0,418.0
US-SD,South Dakota,2020-05-30,9.0,427.0
US-SD,South Dakota,2020-05-31,5.0,432.0
US-SD,South Dakota,2020-06-01,3.0,435.0
US-SD,South Dakota,2020-06-02,8.0,443.0
US-SD,South Dakota,2020-06-03,13.0,456.0
US-SD,South Dakota,2020-06-04,8.0,464.0
US-SD,South Dakota,2020-06-05,3.0,467.0
US-SD,South Dakota,2020-06-06,7.0,474.0
US-SD,South Dakota,2020-06-07,4.0,478.0
US-SD,South Dakota,2020-06-08,4.0,482.0
US-SD,South Dakota,2020-06-09,5.0,487.0
US-SD,South Dakota,2020-06-10,16.0,503.0
US-SD,South Dakota,2020-06-11,11.0,514.0
US-SD,South Dakota,2020-06-12,11.0,525.0
US-SD,South Dakota,2020-06-13,6.0,531.0
US-SD,South Dakota,2020-06-14,8.0,539.0
US-SD,South Dakota,2020-06-15,5.0,544.0
US-SD,South Dakota,2020-06-16,18.0,562.0
US-SD,South Dakota,2020-06-17,8.0,570.0
US-SD,South Dakota,2020-06-18,15.0,585.0
US-SD,South Dakota,2020-06-19,4.0,589.0
US-SD,South Dakota,2020-06-20,9.0,598.0
US-SD,South Dakota,2020-06-21,10.0,608.0
US-SD,South Dakota,2020-06-22,8.0,616.0
US-SD,South Dakota,2020-06-23,8.0,624.0
US-SD,South Dakota,2020-06-24,5.0,629.0
US-SD,South Dakota,2020-06-25,3.0,632.0
US-SD,South Dakota,2020-06-26,7.0,639.0
US-SD,South Dakota,2020-06-27,6.0,645.0
US-SD,South Dakota,2020-06-28,7.0,652.0
US-SD,South Dakota,2020-06-29,5.0,657.0
US-SD,South Dakota,2020-06-30,9.0,666.0
US-SD,South Dakota,2020-07-01,8.0,674.0
US-SD,South Dakota,2020-07-02,9.0,683.0
US-SD,South Dakota,2020-07-03,4.0,687.0
US-SD,South Dakota,2020-07-04,2.0,689.0
US-SD,South Dakota,2020-07-05,2.0,691.0
US-SD,South Dakota,2020-07-06,1.0,692.0
US-SD,South Dakota,2020-07-07,7.0,699.0
US-SD,South Dakota,2020-07-08,10.0,709.0
US-SD,South Dakota,2020-07-09,9.0,718.0
US-SD,South Dakota,2020-07-10,8.0,726.0
US-SD,South Dakota,2020-07-11,12.0,738.0
US-SD,South Dakota,2020-07-12,0.0,738.0
US-SD,South Dakota,2020-07-13,4.0,742.0
US-SD,South Dakota,2020-07-14,2.0,744.0
US-SD,South Dakota,2020-07-15,8.0,752.0
US-SD,South Dakota,2020-07-16,5.0,757.0
US-SD,South Dakota,2020-07-17,6.0,763.0
US-SD,South Dakota,2020-07-18,8.0,771.0
US-SD,South Dakota,2020-07-19,3.0,774.0
US-SD,South Dakota,2020-07-20,0.0,774.0
US-SD,South Dakota,2020-07-21,2.0,776.0
US-SD,South Dakota,2020-07-22,14.0,790.0
US-SD,South Dakota,2020-07-23,2.0,792.0
US-SD,South Dakota,2020-07-24,4.0,796.0
US-SD,South Dakota,2020-07-25,2.0,798.0
US-SD,South Dakota,2020-07-26,3.0,801.0
US-SD,South Dakota,2020-07-27,5.0,806.0
US-SD,South Dakota,2020-07-28,2.0,808.0
US-SD,South Dakota,2020-07-29,2.0,810.0
US-SD,South Dakota,2020-07-30,5.0,815.0
US-SD,South Dakota,2020-07-31,9.0,824.0
US-SD,South Dakota,2020-08-01,8.0,832.0
US-SD,South Dakota,2020-08-02,3.0,835.0
US-SD,South Dakota,2020-08-03,3.0,838.0
US-SD,South Dakota,2020-08-04,8.0,846.0
US-SD,South Dakota,2020-08-05,10.0,856.0
US-SD,South Dakota,2020-08-06,5.0,861.0
US-SD,South Dakota,2020-08-07,5.0,866.0
US-SD,South Dakota,2020-08-08,5.0,871.0
US-SD,South Dakota,2020-08-09,5.0,876.0
US-SD,South Dakota,2020-08-10,6.0,882.0
US-SD,South Dakota,2020-08-11,5.0,887.0
US-SD,South Dakota,2020-08-12,5.0,892.0
US-SD,South Dakota,2020-08-13,4.0,896.0
US-SD,South Dakota,2020-08-14,7.0,903.0
US-SD,South Dakota,2020-08-15,10.0,913.0
US-SD,South Dakota,2020-08-16,3.0,916.0
US-SD,South Dakota,2020-08-17,5.0,921.0
US-SD,South Dakota,2020-08-18,6.0,927.0
US-SD,South Dakota,2020-08-19,8.0,935.0
US-SD,South Dakota,2020-08-20,5.0,940.0
US-SD,South Dakota,2020-08-21,8.0,948.0
US-SD,South Dakota,2020-08-22,3.0,951.0
US-SD,South Dakota,2020-08-23,8.0,959.0
US-SD,South Dakota,2020-08-24,6.0,965.0
US-SD,South Dakota,2020-08-25,9.0,974.0
US-SD,South Dakota,2020-08-26,7.0,981.0
US-SD,South Dakota,2020-08-27,2.0,983.0
US-SD,South Dakota,2020-08-28,12.0,995.0
US-SD,South Dakota,2020-08-29,11.0,1006.0
US-SD,South Dakota,2020-08-30,11.0,1017.0
US-SD,South Dakota,2020-08-31,12.0,1029.0
US-SD,South Dakota,2020-09-01,7.0,1036.0
US-SD,South Dakota,2020-09-02,7.0,1043.0
US-SD,South Dakota,2020-09-03,9.0,1052.0
US-SD,South Dakota,2020-09-04,10.0,1062.0
US-SD,South Dakota,2020-09-05,6.0,1068.0
US-SD,South Dakota,2020-09-06,11.0,1079.0
US-SD,South Dakota,2020-09-07,5.0,1084.0
US-SD,South Dakota,2020-09-08,10.0,1094.0
US-SD,South Dakota,2020-09-09,15.0,1109.0
US-SD,South Dakota,2020-09-10,11.0,1120.0
US-SD,South Dakota,2020-09-11,18.0,1138.0
US-SD,South Dakota,2020-09-12,14.0,1152.0
US-SD,South Dakota,2020-09-13,13.0,1165.0
US-SD,South Dakota,2020-09-14,6.0,1171.0
US-SD,South Dakota,2020-09-15,24.0,1195.0
US-SD,South Dakota,2020-09-16,16.0,1211.0
US-SD,South Dakota,2020-09-17,20.0,1231.0
US-SD,South Dakota,2020-09-18,15.0,1246.0
US-SD,South Dakota,2020-09-19,22.0,1268.0
US-SD,South Dakota,2020-09-20,20.0,1288.0
US-SD,South Dakota,2020-09-21,9.0,1297.0
US-SD,South Dakota,2020-09-22,26.0,1323.0
US-SD,South Dakota,2020-09-23,44.0,1367.0
US-SD,South Dakota,2020-09-24,8.0,1375.0
US-SD,South Dakota,2020-09-25,25.0,1400.0
US-SD,South Dakota,2020-09-26,34.0,1434.0
US-SD,South Dakota,2020-09-27,39.0,1473.0
US-SD,South Dakota,2020-09-28,15.0,1488.0
US-SD,South Dakota,2020-09-29,23.0,1511.0
US-SC,South Carolina,2020-03-04,0.0,0.0
US-SC,South Carolina,2020-03-05,0.0,0.0
US-SC,South Carolina,2020-03-06,0.0,0.0
US-SC,South Carolina,2020-03-07,0.0,0.0
US-SC,South Carolina,2020-03-08,0.0,0.0
US-SC,South Carolina,2020-03-09,0.0,0.0
US-SC,South Carolina,2020-03-10,0.0,0.0
US-SC,South Carolina,2020-03-11,0.0,0.0
US-SC,South Carolina,2020-03-12,0.0,0.0
US-SC,South Carolina,2020-03-13,0.0,0.0
US-SC,South Carolina,2020-03-14,0.0,0.0
US-SC,South Carolina,2020-03-15,0.0,0.0
US-SC,South Carolina,2020-03-16,0.0,0.0
US-SC,South Carolina,2020-03-17,0.0,0.0
US-SC,South Carolina,2020-03-18,0.0,0.0
US-SC,South Carolina,2020-03-19,0.0,0.0
US-SC,South Carolina,2020-03-20,0.0,0.0
US-SC,South Carolina,2020-03-21,0.0,0.0
US-SC,South Carolina,2020-03-22,0.0,0.0
US-SC,South Carolina,2020-03-23,0.0,0.0
US-SC,South Carolina,2020-03-24,0.0,0.0
US-SC,South Carolina,2020-03-25,102.0,102.0
US-SC,South Carolina,2020-03-26,0.0,102.0
US-SC,South Carolina,2020-03-27,0.0,102.0
US-SC,South Carolina,2020-03-28,0.0,102.0
US-SC,South Carolina,2020-03-29,0.0,102.0
US-SC,South Carolina,2020-03-30,0.0,102.0
US-SC,South Carolina,2020-03-31,0.0,102.0
US-SC,South Carolina,2020-04-01,0.0,102.0
US-SC,South Carolina,2020-04-02,139.0,241.0
US-SC,South Carolina,2020-04-03,0.0,241.0
US-SC,South Carolina,2020-04-04,0.0,241.0
US-SC,South Carolina,2020-04-05,0.0,241.0
US-SC,South Carolina,2020-04-06,0.0,241.0
US-SC,South Carolina,2020-04-07,0.0,241.0
US-SC,South Carolina,2020-04-08,0.0,241.0
US-SC,South Carolina,2020-04-09,0.0,241.0
US-SC,South Carolina,2020-04-10,255.0,496.0
US-SC,South Carolina,2020-04-11,0.0,496.0
US-SC,South Carolina,2020-04-12,0.0,496.0
US-SC,South Carolina,2020-04-13,0.0,496.0
US-SC,South Carolina,2020-04-14,179.0,675.0
US-SC,South Carolina,2020-04-15,0.0,675.0
US-SC,South Carolina,2020-04-16,0.0,675.0
US-SC,South Carolina,2020-04-17,0.0,675.0
US-SC,South Carolina,2020-04-18,101.0,776.0
US-SC,South Carolina,2020-04-19,0.0,776.0
US-SC,South Carolina,2020-04-20,0.0,776.0
US-SC,South Carolina,2020-04-21,0.0,776.0
US-SC,South Carolina,2020-04-22,61.0,837.0
US-SC,South Carolina,2020-04-23,0.0,837.0
US-SC,South Carolina,2020-04-24,0.0,837.0
US-SC,South Carolina,2020-04-25,107.0,944.0
US-SC,South Carolina,2020-04-26,0.0,944.0
US-SC,South Carolina,2020-04-27,0.0,944.0
US-SC,South Carolina,2020-04-28,0.0,944.0
US-SC,South Carolina,2020-04-29,56.0,1000.0
US-SC,South Carolina,2020-04-30,0.0,1000.0
US-SC,South Carolina,2020-05-01,110.0,1110.0
US-SC,South Carolina,2020-05-02,0.0,1110.0
US-SC,South Carolina,2020-05-03,0.0,1110.0
US-SC,South Carolina,2020-05-04,0.0,1110.0
US-SC,South Carolina,2020-05-05,0.0,1110.0
US-SC,South Carolina,2020-05-06,42.0,1152.0
US-SC,South Carolina,2020-05-07,0.0,1152.0
US-SC,South Carolina,2020-05-08,0.0,1152.0
US-SC,South Carolina,2020-05-09,100.0,1252.0
US-SC,South Carolina,2020-05-10,0.0,1252.0
US-SC,South Carolina,2020-05-11,0.0,1252.0
US-SC,South Carolina,2020-05-12,86.0,1338.0
US-SC,South Carolina,2020-05-13,0.0,1338.0
US-SC,South Carolina,2020-05-14,0.0,1338.0
US-SC,South Carolina,2020-05-15,83.0,1421.0
US-SC,South Carolina,2020-05-16,0.0,1421.0
US-SC,South Carolina,2020-05-17,0.0,1421.0
US-SC,South Carolina,2020-05-18,0.0,1421.0
US-SC,South Carolina,2020-05-19,23.0,1444.0
US-SC,South Carolina,2020-05-20,0.0,1444.0
US-SC,South Carolina,2020-05-21,0.0,1444.0
US-SC,South Carolina,2020-05-22,90.0,1534.0
US-SC,South Carolina,2020-05-23,0.0,1534.0
US-SC,South Carolina,2020-05-24,0.0,1534.0
US-SC,South Carolina,2020-05-25,0.0,1534.0
US-SC,South Carolina,2020-05-26,84.0,1618.0
US-SC,South Carolina,2020-05-27,0.0,1618.0
US-SC,South Carolina,2020-05-28,0.0,1618.0
US-SC,South Carolina,2020-05-29,16.0,1634.0
US-SC,South Carolina,2020-05-30,0.0,1634.0
US-SC,South Carolina,2020-05-31,0.0,1634.0
US-SC,South Carolina,2020-06-01,0.0,1634.0
US-SC,South Carolina,2020-06-02,155.0,1789.0
US-SC,South Carolina,2020-06-03,0.0,1789.0
US-SC,South Carolina,2020-06-04,0.0,1789.0
US-SC,South Carolina,2020-06-05,25.0,1814.0
US-SC,South Carolina,2020-06-06,0.0,1814.0
US-SC,South Carolina,2020-06-07,0.0,1814.0
US-SC,South Carolina,2020-06-08,0.0,1814.0
US-SC,South Carolina,2020-06-09,84.0,1898.0
US-SC,South Carolina,2020-06-10,0.0,1898.0
US-SC,South Carolina,2020-06-11,0.0,1898.0
US-SC,South Carolina,2020-06-12,90.0,1988.0
US-SC,South Carolina,2020-06-13,0.0,1988.0
US-SC,South Carolina,2020-06-14,0.0,1988.0
US-SC,South Carolina,2020-06-15,0.0,1988.0
US-SC,South Carolina,2020-06-16,67.0,2055.0
US-SC,South Carolina,2020-06-17,0.0,2055.0
US-SC,South Carolina,2020-06-18,0.0,2055.0
US-SC,South Carolina,2020-06-19,239.0,2294.0
US-SC,South Carolina,2020-06-20,0.0,2294.0
US-SC,South Carolina,2020-06-21,0.0,2294.0
US-SC,South Carolina,2020-06-22,0.0,2294.0
US-SC,South Carolina,2020-06-23,83.0,2377.0
US-SC,South Carolina,2020-06-24,0.0,2377.0
US-SC,South Carolina,2020-06-25,0.0,2377.0
US-SC,South Carolina,2020-06-26,245.0,2622.0
US-SC,South Carolina,2020-06-27,0.0,2622.0
US-SC,South Carolina,2020-06-28,0.0,2622.0
US-SC,South Carolina,2020-06-29,0.0,2622.0
US-SC,South Carolina,2020-06-30,232.0,2854.0
US-SC,South Carolina,2020-07-01,0.0,2854.0
US-SC,South Carolina,2020-07-02,0.0,2854.0
US-SC,South Carolina,2020-07-03,28.0,2882.0
US-SC,South Carolina,2020-07-04,0.0,2882.0
US-SC,South Carolina,2020-07-05,0.0,2882.0
US-SC,South Carolina,2020-07-06,0.0,2882.0
US-SC,South Carolina,2020-07-07,208.0,3090.0
US-SC,South Carolina,2020-07-08,0.0,3090.0
US-SC,South Carolina,2020-07-09,0.0,3090.0
US-SC,South Carolina,2020-07-10,308.0,3398.0
US-SC,South Carolina,2020-07-11,0.0,3398.0
US-SC,South Carolina,2020-07-12,0.0,3398.0
US-SC,South Carolina,2020-07-13,0.0,3398.0
US-SC,South Carolina,2020-07-14,346.0,3744.0
US-SC,South Carolina,2020-07-15,0.0,3744.0
US-SC,South Carolina,2020-07-16,0.0,3744.0
US-SC,South Carolina,2020-07-17,438.0,4182.0
US-SC,South Carolina,2020-07-18,0.0,4182.0
US-SC,South Carolina,2020-07-19,0.0,4182.0
US-SC,South Carolina,2020-07-20,0.0,4182.0
US-SC,South Carolina,2020-07-21,316.0,4498.0
US-SC,South Carolina,2020-07-22,0.0,4498.0
US-SC,South Carolina,2020-07-23,0.0,4498.0
US-SC,South Carolina,2020-07-24,329.0,4827.0
US-SC,South Carolina,2020-07-25,0.0,4827.0
US-SC,South Carolina,2020-07-26,0.0,4827.0
US-SC,South Carolina,2020-07-27,0.0,4827.0
US-SC,South Carolina,2020-07-28,290.0,5117.0
US-SC,South Carolina,2020-07-29,0.0,5117.0
US-SC,South Carolina,2020-07-30,0.0,5117.0
US-SC,South Carolina,2020-07-31,0.0,5117.0
US-SC,South Carolina,2020-08-01,410.0,5527.0
US-SC,South Carolina,2020-08-02,0.0,5527.0
US-SC,South Carolina,2020-08-03,0.0,5527.0
US-SC,South Carolina,2020-08-04,272.0,5799.0
US-SC,South Carolina,2020-08-05,0.0,5799.0
US-SC,South Carolina,2020-08-06,0.0,5799.0
US-SC,South Carolina,2020-08-07,354.0,6153.0
US-SC,South Carolina,2020-08-08,0.0,6153.0
US-SC,South Carolina,2020-08-09,0.0,6153.0
US-SC,South Carolina,2020-08-10,0.0,6153.0
US-SC,South Carolina,2020-08-11,329.0,6482.0
US-SC,South Carolina,2020-08-12,0.0,6482.0
US-SC,South Carolina,2020-08-13,0.0,6482.0
US-SC,South Carolina,2020-08-14,370.0,6852.0
US-SC,South Carolina,2020-08-15,0.0,6852.0
US-SC,South Carolina,2020-08-16,0.0,6852.0
US-SC,South Carolina,2020-08-17,0.0,6852.0
US-SC,South Carolina,2020-08-18,294.0,7146.0
US-SC,South Carolina,2020-08-19,0.0,7146.0
US-SC,South Carolina,2020-08-20,0.0,7146.0
US-SC,South Carolina,2020-08-21,293.0,7439.0
US-SC,South Carolina,2020-08-22,0.0,7439.0
US-SC,South Carolina,2020-08-23,0.0,7439.0
US-SC,South Carolina,2020-08-24,0.0,7439.0
US-SC,South Carolina,2020-08-25,159.0,7598.0
US-SC,South Carolina,2020-08-26,0.0,7598.0
US-SC,South Carolina,2020-08-27,0.0,7598.0
US-SC,South Carolina,2020-08-28,0.0,7598.0
US-SC,South Carolina,2020-08-29,167.0,7765.0
US-SC,South Carolina,2020-08-30,17.0,7782.0
US-SC,South Carolina,2020-08-31,29.0,7811.0
US-SC,South Carolina,2020-09-01,59.0,7870.0
US-SC,South Carolina,2020-09-02,78.0,7948.0
US-SC,South Carolina,2020-09-03,58.0,8006.0
US-SC,South Carolina,2020-09-04,67.0,8073.0
US-SC,South Carolina,2020-09-05,60.0,8133.0
US-SC,South Carolina,2020-09-06,11.0,8144.0
US-SC,South Carolina,2020-09-07,27.0,8171.0
US-SC,South Carolina,2020-09-08,11.0,8182.0
US-SC,South Carolina,2020-09-09,54.0,8236.0
US-SC,South Carolina,2020-09-10,59.0,8295.0
US-SC,South Carolina,2020-09-11,58.0,8353.0
US-SC,South Carolina,2020-09-12,49.0,8402.0
US-SC,South Carolina,2020-09-13,24.0,8426.0
US-SC,South Carolina,2020-09-14,22.0,8448.0
US-SC,South Carolina,2020-09-15,54.0,8502.0
US-SC,South Carolina,2020-09-16,50.0,8552.0
US-SC,South Carolina,2020-09-17,59.0,8611.0
US-SC,South Carolina,2020-09-18,58.0,8669.0
US-SC,South Carolina,2020-09-19,39.0,8708.0
US-SC,South Carolina,2020-09-20,30.0,8738.0
US-SC,South Carolina,2020-09-21,41.0,8779.0
US-SC,South Carolina,2020-09-22,72.0,8851.0
US-SC,South Carolina,2020-09-23,55.0,8906.0
US-SC,South Carolina,2020-09-24,39.0,8945.0
US-SC,South Carolina,2020-09-25,49.0,8994.0
US-SC,South Carolina,2020-09-26,34.0,9028.0
US-SC,South Carolina,2020-09-27,15.0,9043.0
US-SC,South Carolina,2020-09-28,22.0,9065.0
US-SC,South Carolina,2020-09-29,40.0,9105.0
US-RI,Rhode Island,2020-03-01,0.0,0.0
US-RI,Rhode Island,2020-03-02,0.0,0.0
US-RI,Rhode Island,2020-03-03,0.0,0.0
US-RI,Rhode Island,2020-03-04,0.0,0.0
US-RI,Rhode Island,2020-03-05,0.0,0.0
US-RI,Rhode Island,2020-03-06,0.0,0.0
US-RI,Rhode Island,2020-03-07,0.0,0.0
US-RI,Rhode Island,2020-03-08,0.0,0.0
US-RI,Rhode Island,2020-03-09,0.0,0.0
US-RI,Rhode Island,2020-03-10,0.0,0.0
US-RI,Rhode Island,2020-03-11,0.0,0.0
US-RI,Rhode Island,2020-03-12,0.0,0.0
US-RI,Rhode Island,2020-03-13,0.0,0.0
US-RI,Rhode Island,2020-03-14,0.0,0.0
US-RI,Rhode Island,2020-03-15,0.0,0.0
US-RI,Rhode Island,2020-03-16,0.0,0.0
US-RI,Rhode Island,2020-03-17,0.0,0.0
US-RI,Rhode Island,2020-03-18,0.0,0.0
US-RI,Rhode Island,2020-03-19,0.0,0.0
US-RI,Rhode Island,2020-03-20,0.0,0.0
US-RI,Rhode Island,2020-03-21,0.0,0.0
US-RI,Rhode Island,2020-03-22,0.0,0.0
US-RI,Rhode Island,2020-03-23,0.0,0.0
US-RI,Rhode Island,2020-03-24,0.0,0.0
US-RI,Rhode Island,2020-03-25,0.0,0.0
US-RI,Rhode Island,2020-03-26,0.0,0.0
US-RI,Rhode Island,2020-03-27,0.0,0.0
US-RI,Rhode Island,2020-03-28,0.0,0.0
US-RI,Rhode Island,2020-03-29,0.0,0.0
US-RI,Rhode Island,2020-03-30,0.0,0.0
US-RI,Rhode Island,2020-03-31,0.0,0.0
US-RI,Rhode Island,2020-04-01,0.0,0.0
US-RI,Rhode Island,2020-04-02,0.0,0.0
US-RI,Rhode Island,2020-04-03,0.0,0.0
US-RI,Rhode Island,2020-04-04,0.0,0.0
US-RI,Rhode Island,2020-04-05,0.0,0.0
US-RI,Rhode Island,2020-04-06,0.0,0.0
US-RI,Rhode Island,2020-04-07,0.0,0.0
US-RI,Rhode Island,2020-04-08,0.0,0.0
US-RI,Rhode Island,2020-04-09,0.0,0.0
US-RI,Rhode Island,2020-04-10,0.0,0.0
US-RI,Rhode Island,2020-04-11,0.0,0.0
US-RI,Rhode Island,2020-04-12,0.0,0.0
US-RI,Rhode Island,2020-04-13,331.0,331.0
US-RI,Rhode Island,2020-04-14,0.0,331.0
US-RI,Rhode Island,2020-04-15,0.0,331.0
US-RI,Rhode Island,2020-04-16,0.0,331.0
US-RI,Rhode Island,2020-04-17,0.0,331.0
US-RI,Rhode Island,2020-04-18,247.0,578.0
US-RI,Rhode Island,2020-04-19,27.0,605.0
US-RI,Rhode Island,2020-04-20,24.0,629.0
US-RI,Rhode Island,2020-04-21,45.0,674.0
US-RI,Rhode Island,2020-04-22,43.0,717.0
US-RI,Rhode Island,2020-04-23,40.0,757.0
US-RI,Rhode Island,2020-04-24,-181.0,576.0
US-RI,Rhode Island,2020-04-25,0.0,576.0
US-RI,Rhode Island,2020-04-26,115.0,691.0
US-RI,Rhode Island,2020-04-27,27.0,718.0
US-RI,Rhode Island,2020-04-28,14.0,732.0
US-RI,Rhode Island,2020-04-29,18.0,750.0
US-RI,Rhode Island,2020-04-30,146.0,896.0
US-RI,Rhode Island,2020-05-01,41.0,937.0
US-RI,Rhode Island,2020-05-02,40.0,977.0
US-RI,Rhode Island,2020-05-03,36.0,1013.0
US-RI,Rhode Island,2020-05-04,48.0,1061.0
US-RI,Rhode Island,2020-05-05,31.0,1092.0
US-RI,Rhode Island,2020-05-06,31.0,1123.0
US-RI,Rhode Island,2020-05-07,30.0,1153.0
US-RI,Rhode Island,2020-05-08,34.0,1187.0
US-RI,Rhode Island,2020-05-09,31.0,1218.0
US-RI,Rhode Island,2020-05-10,33.0,1251.0
US-RI,Rhode Island,2020-05-11,29.0,1280.0
US-RI,Rhode Island,2020-05-12,27.0,1307.0
US-RI,Rhode Island,2020-05-13,21.0,1328.0
US-RI,Rhode Island,2020-05-14,23.0,1351.0
US-RI,Rhode Island,2020-05-15,21.0,1372.0
US-RI,Rhode Island,2020-05-16,31.0,1403.0
US-RI,Rhode Island,2020-05-17,15.0,1418.0
US-RI,Rhode Island,2020-05-18,20.0,1438.0
US-RI,Rhode Island,2020-05-19,26.0,1464.0
US-RI,Rhode Island,2020-05-20,22.0,1486.0
US-RI,Rhode Island,2020-05-21,20.0,1506.0
US-RI,Rhode Island,2020-05-22,31.0,1537.0
